model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__strategy,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_cohen_kappa,split1_test_cohen_kappa,split2_test_cohen_kappa,mean_test_cohen_kappa,std_test_cohen_kappa,rank_test_cohen_kappa,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score,params_json,param_model__C,param_model__class_weight,param_model__l1_ratio,param_model__n_neighbors,param_model__p,param_model__weights,param_model__max_depth,param_model__min_samples_leaf,param_model__max_features,param_model__learning_rate,param_model__n_estimators,param_model__subsample,param_model__l2_regularization,param_model__max_iter,param_model__max_leaf_nodes,param_model__colsample_bytree,param_model__scale_pos_weight
logistic_regression,0.06478794415791829,0.003786875978967784,0.012991984685262045,0.002965634582606234,,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8229166666666667,0.6761904761904762,0.7083333333333334,0.7358134920634921,0.06297360868273776,1,0.6305916305916306,0.49480844969566773,0.4736272499430394,0.5330091100767792,0.06954098090701015,1,0.7272727272727273,0.6818181818181818,0.7272727272727273,0.7121212121212123,0.0214274782177742,5,0.6041666666666666,0.5761904761904761,0.5520833333333334,0.5774801587301588,0.021282478921523646,9,0.5,0.5,0.5,0.5,0.0,4,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.2619047619047619,0.07009334020895115,13,0.4,0.36363636363636365,0.25,0.3378787878787879,0.0638883898251758,14,0.24056261216234406,0.18401748249129446,0.1613743060919757,0.19531813358187142,0.03330140628538884,5,0.2325581395348837,0.17204301075268824,0.1315789473684209,0.17872669921866427,0.041494602711521576,11,-0.6209042377789147,-0.8983612614285238,-0.6754756673571068,-0.7315803888548484,0.12001778985877967,23,-0.19576518419979844,-0.2484046493249132,-0.19381778309385372,-0.21266253887285513,0.025285990026655717,15,"{""model__C"": 10.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.5}",10.0,,0.5,,,,,,,,,,,,,,
logistic_regression,0.0786725680033366,0.019726940761041416,0.019771416982014973,0.0027149686921146025,,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8229166666666667,0.6761904761904762,0.7083333333333334,0.7358134920634921,0.06297360868273776,1,0.6305916305916306,0.49480844969566773,0.4736272499430394,0.5330091100767792,0.06954098090701015,1,0.7272727272727273,0.6818181818181818,0.7272727272727273,0.7121212121212123,0.0214274782177742,5,0.6041666666666666,0.5761904761904761,0.5520833333333334,0.5774801587301588,0.021282478921523646,9,0.5,0.5,0.5,0.5,0.0,4,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.2619047619047619,0.07009334020895115,13,0.4,0.36363636363636365,0.25,0.3378787878787879,0.0638883898251758,14,0.24056261216234406,0.18401748249129446,0.1613743060919757,0.19531813358187142,0.03330140628538884,5,0.2325581395348837,0.17204301075268824,0.1315789473684209,0.17872669921866427,0.041494602711521576,11,-0.6204989070355992,-0.8961720186304469,-0.6745084642738269,-0.7303931299799576,0.11927905099642276,22,-0.19583691395957434,-0.2481812525404228,-0.19390085382156072,-0.2126396734405193,0.025144117481703022,14,"{""model__C"": 10.0, ""model__class_weight"": null, ""model__l1_ratio"": 1.0}",10.0,,1.0,,,,,,,,,,,,,,
logistic_regression,0.030911604563395183,0.005400071414338027,0.016344706217447918,0.005115197467337756,,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8229166666666667,0.6666666666666666,0.7083333333333334,0.732638888888889,0.06606353330014049,3,0.6305916305916306,0.4709989258861439,0.4736272499430394,0.5250726021402713,0.07462093560490064,4,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,12,0.5729166666666666,0.6142857142857143,0.5729166666666666,0.5867063492063491,0.01950155606843855,3,0.4,0.5,0.4,0.43333333333333335,0.04714045207910316,9,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.36507936507936506,0.04489566864676491,3,0.36363636363636365,0.46153846153846156,0.36363636363636365,0.39627039627039623,0.046151491545975136,2,0.15498260496951669,0.23904572186687875,0.15498260496951669,0.18300364393530402,0.039627733337201446,8,0.15384615384615397,0.2376237623762376,0.15384615384615397,0.18177202335618184,0.03949314340214273,5,-0.5360835080182642,-0.7682134794425749,-0.6002430351572607,-0.6348466742060334,0.09787454481776191,12,-0.18720552938542295,-0.2489590215815616,-0.18665031420193448,-0.20760495505630636,0.029242619349235482,6,"{""model__C"": 10.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0}",10.0,balanced,0.0,,,,,,,,,,,,,,
logistic_regression,0.03782510757446289,0.011000087262808522,0.012060960133870443,0.003505930899103346,,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8229166666666667,0.6666666666666666,0.7083333333333334,0.732638888888889,0.06606353330014049,3,0.6305916305916306,0.4709989258861439,0.4736272499430394,0.5250726021402713,0.07462093560490064,4,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,12,0.5729166666666666,0.6142857142857143,0.5729166666666666,0.5867063492063491,0.01950155606843855,3,0.4,0.5,0.4,0.43333333333333335,0.04714045207910316,9,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.36507936507936506,0.04489566864676491,3,0.36363636363636365,0.46153846153846156,0.36363636363636365,0.39627039627039623,0.046151491545975136,2,0.15498260496951669,0.23904572186687875,0.15498260496951669,0.18300364393530402,0.039627733337201446,8,0.15384615384615397,0.2376237623762376,0.15384615384615397,0.18177202335618184,0.03949314340214273,5,-0.535939157050689,-0.7676475236870103,-0.5998891592262564,-0.6344919466546518,0.09770774949026652,11,-0.1872427482532469,-0.2488655271423927,-0.18669903380121752,-0.20760243639895237,0.029178255598160535,5,"{""model__C"": 10.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.5}",10.0,balanced,0.5,,,,,,,,,,,,,,
logistic_regression,0.05873330434163412,0.019026477088235908,0.00946187973022461,0.0003002797213658779,,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8229166666666667,0.6666666666666666,0.7083333333333334,0.732638888888889,0.06606353330014049,3,0.6305916305916306,0.4709989258861439,0.4736272499430394,0.5250726021402713,0.07462093560490064,4,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,12,0.5729166666666666,0.6142857142857143,0.5729166666666666,0.5867063492063491,0.01950155606843855,3,0.4,0.5,0.4,0.43333333333333335,0.04714045207910316,9,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.36507936507936506,0.04489566864676491,3,0.36363636363636365,0.46153846153846156,0.36363636363636365,0.39627039627039623,0.046151491545975136,2,0.15498260496951669,0.23904572186687875,0.15498260496951669,0.18300364393530402,0.039627733337201446,8,0.15384615384615397,0.2376237623762376,0.15384615384615397,0.18177202335618184,0.03949314340214273,5,-0.5357069605099039,-0.7662962134201924,-0.5993137309062653,-0.6337723016121205,0.09723989479889095,10,-0.18730667339949683,-0.24855878131626927,-0.18671150476533932,-0.2075256531603685,0.02901582052512853,4,"{""model__C"": 10.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 1.0}",10.0,balanced,1.0,,,,,,,,,,,,,,
knn,0.006366729736328125,0.003323716277619893,0.01526490847269694,0.0018438736191962765,,"{'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'uniform'}",0.53125,0.561904761904762,0.6822916666666666,0.5918154761904763,0.0651888762963556,15,0.39610389610389607,0.43181818181818177,0.39646464646464646,0.4081289081289081,0.016751493488635187,16,0.7272727272727273,0.6818181818181818,0.7272727272727273,0.7121212121212123,0.0214274782177742,1,0.5520833333333334,0.5380952380952381,0.5520833333333334,0.547420634920635,0.0065940513324936265,4,0.5,0.5,0.5,0.5,0.0,6,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,5,0.25,0.2222222222222222,0.25,0.24074074074074073,0.013094570021973107,5,0.1613743060919757,0.12344267996967354,0.1613743060919757,0.14873043071787498,0.01788114003500843,5,0.1315789473684209,0.09411764705882342,0.1315789473684209,0.11909184726522175,0.01765942632065473,5,-6.72698629846534,-6.776923220677526,-3.5685946124294334,-5.6908347105241,1.5007888369166953,13,-0.24242424242424238,-0.26262626262626265,-0.1969696969696969,-0.23400673400673397,0.027457081532491767,10,"{""model__n_neighbors"": 3, ""model__p"": 1, ""model__weights"": ""uniform""}",,,,3.0,1.0,uniform,,,,,,,,,,,
knn,0.005064090092976888,0.0019371122682408897,0.028780301411946613,0.004216673633692474,,"{'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance'}",0.5104166666666666,0.580952380952381,0.6875,0.5929563492063492,0.07279055880397688,13,0.39610389610389607,0.4913419913419913,0.45942760942760935,0.4489578322911656,0.03957933695848736,5,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.6969696969696969,0.0214274782177742,5,0.5208333333333334,0.5380952380952381,0.5520833333333334,0.5370039682539683,0.012781073961130934,6,0.3333333333333333,0.5,0.5,0.4444444444444444,0.07856742013183862,9,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,5,0.2222222222222222,0.2222222222222222,0.25,0.23148148148148148,0.013094570021973107,8,0.05407380704358752,0.12344267996967354,0.1613743060919757,0.11296359770174558,0.0444275263614184,8,0.04938271604938271,0.09411764705882342,0.1315789473684209,0.09169310349220901,0.03360023729472772,8,-6.755712615643631,-6.774688013741791,-3.5690332992816582,-5.699811309555694,1.5067074950000034,14,-0.25619930517968714,-0.26128953080486905,-0.19689168605987212,-0.23812684068147613,0.029231616236870494,12,"{""model__n_neighbors"": 3, ""model__p"": 1, ""model__weights"": ""distance""}",,,,3.0,1.0,distance,,,,,,,,,,,
knn,0.00403904914855957,0.0013633734164586152,0.024808645248413086,0.0008801037049397568,,"{'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'uniform'}",0.5833333333333333,0.519047619047619,0.671875,0.5914186507936507,0.0626529135317033,16,0.41515151515151516,0.34632034632034625,0.4797979797979798,0.41375661375661377,0.054500941717389874,15,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.6969696969696969,0.0214274782177742,5,0.5520833333333334,0.5380952380952381,0.5208333333333334,0.5370039682539683,0.012781073961130934,6,0.5,0.5,0.3333333333333333,0.4444444444444444,0.07856742013183862,9,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,5,0.25,0.2222222222222222,0.2222222222222222,0.23148148148148148,0.013094570021973107,8,0.1613743060919757,0.12344267996967354,0.05407380704358752,0.11296359770174558,0.0444275263614184,8,0.1315789473684209,0.09411764705882342,0.04938271604938271,0.09169310349220901,0.03360023729472772,8,-6.69012583409187,-9.935314906713431,-3.581671070268151,-6.735703937024485,2.594064445704203,15,-0.2323232323232323,-0.30808080808080807,-0.20707070707070707,-0.24915824915824913,0.04292103967670694,15,"{""model__n_neighbors"": 3, ""model__p"": 2, ""model__weights"": ""uniform""}",,,,3.0,2.0,uniform,,,,,,,,,,,
knn,0.002973635991414388,0.000773771213365742,0.02328038215637207,0.004073630573165247,,"{'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",0.5729166666666666,0.5333333333333333,0.6770833333333333,0.5944444444444444,0.06062782384921427,11,0.41515151515151516,0.3939393939393939,0.49831649831649827,0.43580246913580245,0.04504435891343182,8,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,10,0.5208333333333334,0.5380952380952381,0.5208333333333334,0.5265873015873016,0.008137339942226113,11,0.3333333333333333,0.5,0.3333333333333333,0.38888888888888884,0.07856742013183862,12,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,5,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,11,0.05407380704358752,0.12344267996967354,0.05407380704358752,0.07719676468561619,0.03270080029953555,11,0.04938271604938271,0.09411764705882342,0.04938271604938271,0.06429435971919628,0.021088248715125258,11,-6.719177987609971,-9.920368078648766,-3.582842946568304,-6.740796337609015,2.5873289592074653,16,-0.24603783465097778,-0.30128014584154983,-0.20727095950056948,-0.2515296466643657,0.03857505047321032,16,"{""model__n_neighbors"": 3, ""model__p"": 2, ""model__weights"": ""distance""}",,,,3.0,2.0,distance,,,,,,,,,,,
knn,0.003567218780517578,0.00030097951101358544,0.014834721883138021,0.0004525462791764729,,"{'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'uniform'}",0.5364583333333333,0.5761904761904761,0.671875,0.5948412698412698,0.0568348923381353,9,0.41515151515151516,0.36969696969696975,0.4797979797979798,0.4215488215488216,0.04517560000096986,12,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.712121212121212,0.04285495643554835,2,0.5208333333333334,0.5380952380952381,0.5833333333333334,0.547420634920635,0.026353807687737034,4,0.3333333333333333,0.5,1.0,0.611111111111111,0.28327886186626583,3,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,5,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.24338624338624337,0.02993044576450995,4,0.05407380704358752,0.12344267996967354,0.3563483225498992,0.1779549365210534,0.1292830493320411,3,0.04938271604938271,0.09411764705882342,0.22535211267605637,0.12295082526142083,0.0746762847729494,4,-6.721845385385703,-5.257818502439107,-3.583174816742065,-5.187612901522292,1.2823181753936923,11,-0.24181818181818182,-0.26,-0.20000000000000007,-0.23393939393939397,0.02512046275886386,9,"{""model__n_neighbors"": 5, ""model__p"": 1, ""model__weights"": ""uniform""}",,,,5.0,1.0,uniform,,,,,,,,,,,
knn,0.003688971201578776,0.0008636076334919972,0.018805265426635742,0.004614829356047721,,"{'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'distance'}",0.53125,0.5761904761904761,0.6770833333333333,0.5948412698412698,0.060979391904867536,9,0.41515151515151516,0.41374458874458875,0.49831649831649827,0.4424042007375341,0.03954013678864901,7,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.6969696969696969,0.05669177858748396,5,0.4895833333333333,0.5380952380952381,0.5833333333333334,0.5370039682539683,0.038281055170060745,6,0.25,0.5,1.0,0.5833333333333334,0.31180478223116176,4,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,5,0.2,0.2222222222222222,0.2857142857142857,0.23597883597883595,0.03631958159096404,6,-0.024056261216234408,0.12344267996967354,0.3563483225498992,0.1519115804344461,0.15659878790043083,4,-0.023255813953488413,0.09411764705882342,0.22535211267605637,0.09873798192713046,0.10154633069517825,6,-6.741193209892028,-5.263419556219718,-3.5708676340441103,-5.1918268000519525,1.2952696517895752,12,-0.2510693306906818,-0.26129763632015474,-0.19575310055211925,-0.2360400225209853,0.0287915684452538,11,"{""model__n_neighbors"": 5, ""model__p"": 1, ""model__weights"": ""distance""}",,,,5.0,1.0,distance,,,,,,,,,,,
knn,0.0027736028035481772,0.0009943990940685364,0.03360478083292643,0.0012066481719992552,,"{'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'uniform'}",0.5885416666666666,0.5904761904761905,0.65625,0.6117559523809524,0.03147195365969477,8,0.41515151515151516,0.37922077922077924,0.4797979797979798,0.4247234247234248,0.041614576041143866,11,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.712121212121212,0.04285495643554835,2,0.5729166666666666,0.5380952380952381,0.5833333333333334,0.564781746031746,0.019343457386501308,1,0.4,0.5,1.0,0.6333333333333333,0.26246692913372704,1,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.08473871628596279,1,0.36363636363636365,0.2222222222222222,0.2857142857142857,0.2905242905242905,0.05783218226143007,1,0.15498260496951669,0.12344267996967354,0.3563483225498992,0.21159120249636312,0.10316543210428035,1,0.15384615384615397,0.09411764705882342,0.22535211267605637,0.15777197119367792,0.053648114430019905,1,-6.701559607993501,-5.24474204460039,-3.5962512745807826,-5.1808509757248915,1.2685415544112484,10,-0.2381818181818182,-0.2545454545454546,-0.20545454545454553,-0.23272727272727278,0.020409040291494204,8,"{""model__n_neighbors"": 5, ""model__p"": 2, ""model__weights"": ""uniform""}",,,,5.0,2.0,uniform,,,,,,,,,,,
knn,0.003697633743286133,0.0006856770219825769,0.03632990519205729,0.0022556650293655165,,"{'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'distance'}",0.5833333333333333,0.6238095238095238,0.65625,0.6211309523809524,0.02982829895829257,6,0.43181818181818177,0.45609152752009896,0.4697450697450697,0.45255159302778347,0.01568461154788546,4,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.712121212121212,0.04285495643554835,2,0.5729166666666666,0.5380952380952381,0.5833333333333334,0.564781746031746,0.019343457386501308,1,0.4,0.5,1.0,0.6333333333333333,0.26246692913372704,1,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.08473871628596279,1,0.36363636363636365,0.2222222222222222,0.2857142857142857,0.2905242905242905,0.05783218226143007,1,0.15498260496951669,0.12344267996967354,0.3563483225498992,0.21159120249636312,0.10316543210428035,1,0.15384615384615397,0.09411764705882342,0.22535211267605637,0.15777197119367792,0.053648114430019905,1,-6.710141691351123,-5.2405380113578905,-3.5849051206697693,-5.178528274459595,1.2766257116016646,9,-0.24216216438688687,-0.25283509848603736,-0.20181630053996855,-0.2322711878042976,0.021971238764703974,6,"{""model__n_neighbors"": 5, ""model__p"": 2, ""model__weights"": ""distance""}",,,,5.0,2.0,distance,,,,,,,,,,,
knn,0.0028062661488850913,0.0010894596271444179,0.033055384953816734,0.003199321612561725,,"{'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'uniform'}",0.53125,0.5,0.7447916666666667,0.592013888888889,0.10878090415153158,14,0.41515151515151516,0.30531849103277675,0.5216450216450217,0.4140383426097712,0.08831844400242193,14,0.6363636363636364,0.5454545454545454,0.7727272727272727,0.6515151515151515,0.09340021216619662,16,0.4895833333333333,0.4380952380952381,0.5833333333333334,0.5036706349206349,0.060124122317121054,14,0.25,0.2,1.0,0.48333333333333334,0.3659083066683358,8,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,5,0.2,0.16666666666666666,0.2857142857142857,0.21746031746031746,0.05014466348867083,13,-0.024056261216234408,-0.13760659224649044,0.3563483225498992,0.06489515636239145,0.2112378288088451,12,-0.023255813953488413,-0.134020618556701,0.22535211267605637,0.02269189338862232,0.1502677251794723,14,-6.7360407724263345,-5.3639521891450315,-2.0437616933689537,-4.714584884980106,1.969878026804149,8,-0.24747474747474757,-0.30303030303030304,-0.18742985409652074,-0.2459783015338571,0.047205546716909644,14,"{""model__n_neighbors"": 9, ""model__p"": 1, ""model__weights"": ""uniform""}",,,,9.0,1.0,uniform,,,,,,,,,,,
