user_id,train_history_count,candidate_count_validation
11134329,1,144
11141389,1,144
11172548,1,144
11180621,1,144
11212694,1,144
11224493,1,144
11257760,1,144
11265431,1,144
11265530,1,144
11285464,1,144
11288470,1,144
11292378,1,144
11294789,1,144
11306473,1,144
11310145,1,144
11312561,1,144
11318384,1,144
11323660,1,144
11340449,1,144
11341688,1,144
11372728,1,144
11375341,1,144
11376339,1,144
11401608,1,144
11404005,1,144
11407254,1,144
11435907,1,144
11459840,1,144
11466453,1,144
11470826,1,144
11475982,1,144
11492342,1,144
11506338,1,144
11509367,1,144
11513291,1,144
11522632,1,144
11539734,1,144
11571622,1,144
11590571,1,144
11600445,1,144
11628637,1,144
11632726,1,144
11663379,1,144
11665765,1,144
11675208,1,144
11680080,1,144
11689533,1,144
11703998,1,144
11711871,1,144
11713023,1,144
11750320,1,144
11750685,1,144
11755645,1,144
11771227,1,144
11786506,1,144
11799110,1,144
11808903,1,144
11813607,1,144
11813717,1,144
11814502,1,144
11827742,1,144
11836070,1,144
11907723,1,144
11934435,1,144
11937539,1,144
11945891,1,144
11950149,1,144
11961431,1,144
11974795,1,144
11981528,1,144
11981606,1,144
11993626,1,144
12013210,1,144
12014505,1,144
12032248,1,144
12034601,1,144
12087735,1,144
12092085,1,144
12097473,1,144
12110844,1,144
12112653,1,144
12115186,1,144
12136987,1,144
12149075,1,144
12155003,1,144
12163410,1,144
12181206,1,144
12187705,1,144
12205993,1,144
12247242,1,144
12251974,1,144
12268435,1,144
12285810,1,144
12296629,1,144
12299307,1,144
12321831,1,144
12322740,1,144
12343599,1,144
12372866,1,144
12374911,1,144
12386288,1,144
12388064,1,144
12439836,1,144
12442935,1,144
12461397,1,144
12479827,1,144
12494342,1,144
12499093,1,144
12538243,1,144
12552500,1,144
12556455,1,144
12557407,1,144
12564272,1,144
12567059,1,144
12569497,1,144
12573225,1,144
12574012,1,144
12583921,1,144
12597188,1,144
12606945,1,144
12610236,1,144
12615679,1,144
12628112,1,144
12630224,1,144
12636260,1,144
12645064,1,144
12647135,1,144
12668546,1,144
12672027,1,144
12685466,1,144
12697164,1,144
12705724,1,144
12707986,1,144
12717624,1,144
12723639,1,144
12729148,1,144
12767967,1,144
12776545,1,144
12787665,1,144
12831016,1,144
12863398,1,144
12883086,1,144
12893282,1,144
12901172,1,144
12949090,1,144
12957260,1,144
12977174,1,144
12991390,1,144
13039644,1,144
13051123,1,144
13062571,1,144
13070349,1,144
13080878,1,144
13110958,1,144
13111745,1,144
13117994,1,144
13118196,1,144
13120305,1,144
13165540,1,144
13172299,1,144
13228572,1,144
13228718,1,144
13242392,1,144
13275149,1,144
13280256,1,144
13297000,1,144
13297788,1,144
13357824,1,144
13373856,1,144
13390788,1,144
13405108,1,144
13412867,1,144
13439477,1,144
13448100,1,144
13527967,1,144
13536789,1,144
13547968,1,144
13563773,1,144
13595375,1,144
13604961,1,144
13630016,1,144
13635132,1,144
13665922,1,144
13670337,1,144
13672994,1,144
13675895,1,144
13678055,1,144
13744329,1,144
13745018,1,144
13745971,1,144
13759377,1,144
13764397,1,144
13803578,1,144
13816742,1,144
13835762,1,144
13843504,1,144
13875558,1,144
13881055,1,144
13916566,1,144
13917777,1,144
13920778,1,144
13937686,1,144
13943595,1,144
13968549,1,144
13978897,1,144
13982649,1,144
14001723,1,144
14014254,1,144
14029134,1,144
14031838,1,144
14060644,1,144
14078609,1,144
14095443,1,144
14141039,1,144
14146176,1,144
14152255,1,144
14166854,1,144
14212979,1,144
14227502,1,144
14231420,1,144
14238078,1,144
14260239,1,144
14293537,1,144
14306649,1,144
14311730,1,144
14323700,1,144
14326710,1,144
14338007,1,144
14783482,1,144
14815358,1,144
14831315,1,144
14836149,1,144
14877732,1,144
14910118,1,144
14953122,1,144
14966486,1,144
14973783,1,144
14985016,1,144
14987735,1,144
15011477,1,144
15019917,1,144
15034591,1,144
15056748,1,144
15058720,1,144
15059605,1,144
15059874,1,144
15061397,1,144
15090582,1,144
15092024,1,144
15109673,1,144
15123751,1,144
15180992,1,144
15187870,1,144
15207595,1,144
15215827,1,144
15307244,1,144
15319872,1,144
15329593,1,144
15341301,1,144
15354374,1,144
15356855,1,144
15377484,1,144
15383958,1,144
15527378,1,144
15602986,1,144
15606803,1,144
15611739,1,144
15623866,1,144
15702795,1,144
15729967,1,144
15793112,1,144
15798640,1,144
15816056,1,144
15818888,1,144
15819498,1,144
15828926,1,144
15866937,1,144
15868755,1,144
15871340,1,144
15871674,1,144
15883435,1,144
15884336,1,144
15891700,1,144
15937065,1,144
15987317,1,144
16000377,1,144
16000481,1,144
16023153,1,144
16025433,1,144
16035998,1,144
16067334,1,144
16106390,1,144
16129249,1,144
16133390,1,144
16149251,1,144
16240829,1,144
16242985,1,144
16243531,1,144
16259856,1,144
16276998,1,144
16320631,1,144
16370036,1,144
16386583,1,144
16406123,1,144
16416542,1,144
16417098,1,144
16427740,1,144
16469472,1,144
16473923,1,144
16507963,1,144
16515806,1,144
16515861,1,144
16534325,1,144
16575998,1,144
16576219,1,144
16576397,1,144
16596777,1,144
16612247,1,144
16620320,1,144
16622901,1,144
16640749,1,144
16648097,1,144
16649600,1,144
16685403,1,144
16688836,1,144
16728530,1,144
16747783,1,144
16750345,1,144
16751056,1,144
16763503,1,144
16787288,1,144
16797849,1,144
16820598,1,144
16829323,1,144
16853175,1,144
16854044,1,144
16890077,1,144
16895779,1,144
16908622,1,144
16922341,1,144
16937838,1,144
16959528,1,144
16960088,1,144
16978632,1,144
16986576,1,144
16995169,1,144
16995184,1,144
17014540,1,144
17024693,1,144
17027165,1,144
17030877,1,144
17053375,1,144
17064360,1,144
17088390,1,144
17097939,1,144
17157965,1,144
17185462,1,144
17234623,1,144
17249775,1,144
17251601,1,144
17264277,1,144
17315212,1,144
17379963,1,144
17400725,1,144
17402163,1,144
17485959,1,144
17489298,1,144
17507690,1,144
17507900,1,144
17510239,1,144
17536662,1,144
17542073,1,144
17559289,1,144
17571457,1,144
17575688,1,144
17619594,1,144
17620737,1,144
17645049,1,144
17716841,1,144
17722527,1,144
17755202,1,144
17774285,1,144
17776388,1,144
17805098,1,144
17841919,1,144
17860233,1,144
17868599,1,144
17877083,1,144
17890625,1,144
17918689,1,144
17924127,1,144
17973020,1,144
17983546,1,144
17994108,1,144
18000060,1,144
18005609,1,144
18006523,1,144
18011004,1,144
18011385,1,144
18069263,1,144
18096089,1,144
18097030,1,144
18102092,1,144
18105154,1,144
18111035,1,144
18112560,1,144
18121502,1,144
18158613,1,144
18171279,1,144
18190905,1,144
18204690,1,144
18220165,1,144
18228330,1,144
18228395,1,144
18243819,1,144
18280701,1,144
18282328,1,144
18318073,1,144
18319734,1,144
18344132,1,144
18362949,1,144
18377564,1,144
18431775,1,144
18451597,1,144
18452646,1,144
18474917,1,144
18509807,1,144
18531182,1,144
18554242,1,144
18555653,1,144
18562506,1,144
18588618,1,144
18622274,1,144
18657211,1,144
18684321,1,144
18690811,1,144
18716446,1,144
19165280,1,144
19170275,1,144
19193616,1,144
19252680,1,144
19254205,1,144
19275982,1,144
19303058,1,144
19337206,1,144
19367683,1,144
19389342,1,144
19466330,1,144
19472747,1,144
19475586,1,144
19484365,1,144
19496473,1,144
19545513,1,144
19562558,1,144
19566515,1,144
19587016,1,144
19588613,1,144
19595147,1,144
19608884,1,144
19636742,1,144
19649268,1,144
19658300,1,144
19681723,1,144
19684265,1,144
19686918,1,144
19698023,1,144
19707787,1,144
19725432,1,144
19776877,1,144
19844368,1,144
19867502,1,144
19874599,1,144
19882756,1,144
19926174,1,144
19956136,1,144
19974370,1,144
20006734,1,144
20013881,1,144
20023277,1,144
20106221,1,144
20114984,1,144
20116814,1,144
20128202,1,144
20147572,1,144
20181770,1,144
20187820,1,144
20195369,1,144
20206358,1,144
20230896,1,144
20249699,1,144
20262255,1,144
20264467,1,144
20267733,1,144
20273349,1,144
20318608,1,144
20339327,1,144
20359693,1,144
20398129,1,144
20409002,1,144
20412837,1,144
20426965,1,144
20434874,1,144
20484736,1,144
20503529,1,144
20516943,1,144
20521320,1,144
20597656,1,144
20602256,1,144
20632910,1,144
20651852,1,144
20666570,1,144
20679825,1,144
20690133,1,144
20725783,1,144
20760160,1,144
20765464,1,144
20788562,1,144
20871604,1,144
20911264,1,144
20941716,1,144
20972179,1,144
20980671,1,144
20985156,1,144
20997737,1,144
21002462,1,144
21002823,1,144
21021916,1,144
21114044,1,144
21117946,1,144
21148423,1,144
21152737,1,144
21243082,1,144
21259251,1,144
21269527,1,144
21285645,1,144
21301288,1,144
21317928,1,144
21324187,1,144
21331325,1,144
21379657,1,144
21632768,1,144
21700490,1,144
21942252,1,144
22065566,1,144
22111654,1,144
22129923,1,144
22145534,1,144
22145591,1,144
22162179,1,144
22179916,1,144
22282320,1,144
22294314,1,144
22297416,1,144
22370654,1,144
22388092,1,144
22427645,1,144
22481592,1,144
22582912,1,144
22596927,1,144
22618852,1,144
22652019,1,144
22652991,1,144
22667578,1,144
22672781,1,144
22676124,1,144
22676438,1,144
22696026,1,144
22702771,1,144
22712687,1,144
22716548,1,144
22789194,1,144
22817584,1,144
22833323,1,144
22840952,1,144
22917554,1,144
22967202,1,144
23016174,1,144
23023315,1,144
23024060,1,144
23030927,1,144
23098739,1,144
23102374,1,144
23152884,1,144
23155096,1,144
23157188,1,144
23194264,1,144
23233994,1,144
23298031,1,144
23306911,1,144
23313266,1,144
23334509,1,144
23343834,1,144
23348270,1,144
23382699,1,144
23436060,1,144
23436531,1,144
23448304,1,144
23459375,1,144
23494598,1,144
23525618,1,144
23562067,1,144
24197735,1,144
24246192,1,144
24253179,1,144
24272763,1,144
24301052,1,144
24353882,1,144
24359202,1,144
24364012,1,144
24376900,1,144
24403355,1,144
24414009,1,144
24445732,1,144
24454660,1,144
24471281,1,144
24697309,1,144
24698778,1,144
24718142,1,144
24752267,1,144
24794196,1,144
24848602,1,144
24874574,1,144
24881093,1,144
24949944,1,144
25029451,1,144
25034472,1,144
25067102,1,144
25072187,1,144
25110253,1,144
25134035,1,144
25167333,1,144
25312957,1,144
25345277,1,144
25351731,1,144
25390522,1,144
25523682,1,144
25537482,1,144
25542404,1,144
25566683,1,144
25662450,1,144
25695666,1,144
25701912,1,144
25728391,1,144
25761663,1,144
25782824,1,144
25822348,1,144
25871546,1,144
25886902,1,144
25972282,1,144
26037023,1,144
26044446,1,144
26060271,1,144
26069465,1,144
26079608,1,144
26081991,1,144
26106673,1,144
26142591,1,144
26146257,1,144
26213546,1,144
26236658,1,144
26271661,1,144
26344602,1,144
26358638,1,144
26402739,1,144
26423749,1,144
26552821,1,144
26563601,1,144
26592019,1,144
26622992,1,144
26650445,1,144
26664837,1,144
26821036,1,144
26821114,1,144
26837622,1,144
26839205,1,144
26897106,1,144
27219459,1,144
27339127,1,144
27382372,1,144
27500510,1,144
27545908,1,144
27571783,1,144
27693280,1,144
27751995,1,144
27874014,1,144
28142617,1,144
28187080,1,144
28272120,1,144
28291288,1,144
28291528,1,144
28498769,1,144
28512322,1,144
28529232,1,144
28538992,1,144
28568115,1,144
28620416,1,144
28630104,1,144
28731137,1,144
28761082,1,144
28768905,1,144
28823188,1,144
28854043,1,144
28890199,1,144
28945722,1,144
29133953,1,144
29142128,1,144
29142615,1,144
29188938,1,144
29195190,1,144
29203907,1,144
29228316,1,144
29235686,1,144
29236063,1,144
29257266,1,144
29287837,1,144
29288966,1,144
29390282,1,144
29458506,1,144
29519076,1,144
29625414,1,144
29686241,1,144
29747003,1,144
29749331,1,144
29850264,1,144
29863388,1,144
29919927,1,144
29942725,1,144
30022279,1,144
30042278,1,144
30053857,1,144
30091032,1,144
30093351,1,144
30101789,1,144
30122185,1,144
30315706,1,144
30370926,1,144
30425581,1,144
30508218,1,144
30516232,1,144
30688055,1,144
30772043,1,144
30831226,1,144
30921855,1,144
31038271,1,144
31106915,1,144
31120229,1,144
31182666,1,144
31203597,1,144
31268695,1,144
31319367,1,144
31357713,1,144
31632952,1,144
31635761,1,144
31661557,1,144
31761278,1,144
31850793,1,144
31884251,1,144
31943024,1,144
31991302,1,144
32056666,1,144
32060638,1,144
32095257,1,144
32141522,1,144
32154643,1,144
32236122,1,144
32268273,1,144
32305652,1,144
32415038,1,144
32419460,1,144
32457854,1,144
32508168,1,144
32599041,1,144
32632186,1,144
32635093,1,144
32676955,1,144
32855384,1,144
32968095,1,144
32972544,1,144
33024314,1,144
33157286,1,144
33218762,1,144
33232379,1,144
33329230,1,144
33365787,1,144
33485182,1,144
33492469,1,144
33555998,1,144
33605526,1,144
33613386,1,144
33713262,1,144
33729221,1,144
33755694,1,144
33892306,1,144
33972006,1,144
34009210,1,144
34055636,1,144
34081671,1,144
34166218,1,144
34192321,1,144
34407054,1,144
34438228,1,144
34452439,1,144
34510821,1,144
34513461,1,144
34615258,1,144
34717999,1,144
34963991,1,144
35181442,1,144
35216312,1,144
35244965,1,144
35250354,1,144
35308100,1,144
35339052,1,144
35490660,1,144
35652893,1,144
35666615,1,144
35675328,1,144
35741485,1,144
35887727,1,144
35922417,1,144
35939574,1,144
35978975,1,144
36089983,1,144
36146202,1,144
36278431,1,144
36286533,1,144
36314674,1,144
36372671,1,144
36408371,1,144
36460656,1,144
36569113,1,144
36575628,1,144
36758308,1,144
36920420,1,144
36937771,1,144
37043348,1,144
37097934,1,144
37127369,1,144
37130252,1,144
37262174,1,144
37267652,1,144
37304367,1,144
37367987,1,144
37478750,1,144
37483725,1,144
37498833,1,144
38133356,1,144
38380040,1,144
38438271,1,144
38558617,1,144
38586247,1,144
38752750,1,144
38794918,1,144
39113895,1,144
39209396,1,144
39324739,1,144
39345998,1,144
39419636,1,144
39444031,1,144
39504660,1,144
39525643,1,144
39561216,1,144
39698030,1,144
39714471,1,144
39737553,1,144
39826528,1,144
39893655,1,144
39906742,1,144
39976736,1,144
40034115,1,144
40118018,1,144
40213395,1,144
40384330,1,144
40495740,1,144
40563855,1,144
40628119,1,144
40731627,1,144
40938625,1,144
41055141,1,144
41112852,1,144
41201746,1,144
41377023,1,144
41546558,1,144
41564365,1,144
41659814,1,144
41716258,1,144
41834689,1,144
41840333,1,144
41906707,1,144
41912303,1,144
41922527,1,144
42166106,1,144
42194936,1,144
42266513,1,144
42321810,1,144
42724207,1,144
42794826,1,144
42800676,1,144
42864849,1,144
43080698,1,144
43112535,1,144
43764240,1,144
43824860,1,144
43826031,1,144
43996526,1,144
44196146,1,144
44502734,1,144
44511454,1,144
44733677,1,144
44852834,1,144
44864604,1,144
44864771,1,144
44881678,1,144
44917050,1,144
44944011,1,144
45023042,1,144
45049663,1,144
45082182,1,144
45171915,1,144
45271396,1,144
45278594,1,144
45348435,1,144
45542006,1,144
45615727,1,144
45737948,1,144
45819703,1,144
45831913,1,144
45851576,1,144
45852604,1,144
45918109,1,144
46022640,1,144
46034369,1,144
46293482,1,144
46379947,1,144
46468889,1,144
46488521,1,144
46603154,1,144
46641379,1,144
46659526,1,144
46726168,1,144
46843258,1,144
46970005,1,144
47242699,1,144
47457170,1,144
47495003,1,144
47532082,1,144
47675791,1,144
48105558,1,144
48146603,1,144
48233351,1,144
48300094,1,144
48452323,1,144
48452391,1,144
48473141,1,144
48605866,1,144
48670850,1,144
48893750,1,144
48912393,1,144
49167020,1,144
49216046,1,144
49525534,1,144
49564443,1,144
49933115,1,144
50169346,1,144
50201755,1,144
50248166,1,144
50427374,1,144
50874116,1,144
51034904,1,144
51249217,1,144
51251028,1,144
51296182,1,144
51509840,1,144
52277126,1,144
52289379,1,144
52375207,1,144
52391965,1,144
52737443,1,144
52982404,1,144
53030784,1,144
53876061,1,144
54008264,1,144
54525741,1,144
54551996,1,144
54564297,1,144
54767886,1,144
54851735,1,144
54963267,1,144
54977092,1,144
55336614,1,144
55362141,1,144
55885798,1,144
55931244,1,144
56270748,1,144
56428630,1,144
56714680,1,144
56794124,1,144
57005629,1,144
57023770,1,144
57054685,1,144
57311241,1,144
57316446,1,144
57464354,1,144
57482873,1,144
57543567,1,144
57847247,1,144
57922983,1,144
57958223,1,144
58260599,1,144
58387284,1,144
58399076,1,144
58623694,1,144
60236447,1,144
60332772,1,144
60866749,1,144
60891163,1,144
60950231,1,144
61092813,1,144
61280196,1,144
61284357,1,144
61354428,1,144
61378198,1,144
62018067,1,144
62642098,1,144
62721447,1,144
62954367,1,144
63524998,1,144
63531512,1,144
63745540,1,144
63861105,1,144
64414613,1,144
65093753,1,144
65143272,1,144
65363919,1,144
66120530,1,144
66369295,1,144
66848002,1,144
67082011,1,144
67097666,1,144
67230549,1,144
68526301,1,144
68532085,1,144
68653294,1,144
69302858,1,144
69804100,1,144
70191398,1,144
71102010,1,144
71154457,1,144
71239005,1,144
71274141,1,144
71321862,1,144
72600955,1,144
72974932,1,144
73533505,1,144
74580001,1,144
74645232,1,144
75132353,1,144
75619172,1,144
75871323,1,144
76069775,1,144
76894132,1,144
77173537,1,144
77358146,1,144
77535604,1,144
77632836,1,144
77653931,1,144
77834681,1,144
77903222,1,144
78848211,1,144
79169021,1,144
79493862,1,144
79616706,1,144
80008839,1,144
80022154,1,144
80175881,1,144
81135230,1,144
81570596,1,144
82653045,1,144
82707645,1,144
83513359,1,144
84679547,1,144
85140972,1,144
85437095,1,144
85590086,1,144
86169069,1,144
86586602,1,144
86996507,1,144
87247317,1,144
87302269,1,144
87547925,1,144
87673558,1,144
87696416,1,144
88136623,1,144
88386924,1,144
88531676,1,144
88903336,1,144
89509910,1,144
90195224,1,144
90312225,1,144
90396483,1,144
90807080,1,144
91606967,1,144
91623162,1,144
91725214,1,144
91998347,1,144
92427579,1,144
92501820,1,144
93466598,1,144
93533238,1,144
93545284,1,144
93696669,1,144
94437201,1,144
95065745,1,144
96135484,1,144
96277073,1,144
96343899,1,144
96531430,1,144
97013062,1,144
98217124,1,144
98601269,1,144
99184393,1,144
101038474,1,144
103758616,1,144
104659405,1,144
104727398,1,144
105969161,1,144
106648681,1,144
107894082,1,144
108418515,1,144
109474841,1,144
109948871,1,144
109972187,1,144
110235056,1,144
110796556,1,144
111305442,1,144
111347570,1,144
112789662,1,144
113029340,1,144
113035356,1,144
113954709,1,144
113979106,1,144
114056486,1,144
114269199,1,144
115758842,1,144
116091326,1,144
117302165,1,144
117613043,1,144
119469404,1,144
119796144,1,144
119855679,1,144
119969586,1,144
120131572,1,144
120776729,1,144
121286649,1,144
121413592,1,144
121913232,1,144
122453769,1,144
122457676,1,144
123190501,1,144
124335295,1,144
125795763,1,144
126120051,1,144
126243956,1,144
126769237,1,144
127712326,1,144
127952379,1,144
128470527,1,144
128769938,1,144
128929400,1,144
129240065,1,144
129710256,1,144
130004902,1,144
130041847,1,144
131369648,1,144
131469441,1,144
131590473,1,144
131633030,1,144
131730286,1,144
131768049,1,144
133108478,1,144
133655553,1,144
133857587,1,144
135327579,1,144
136914157,1,144
140069430,1,144
143110857,1,144
143691324,1,144
144061219,1,144
149134281,1,144
152065001,1,144
152223091,1,144
154382451,1,144
154565560,1,144
169220140,1,144
170801907,1,144
211186736,1,144
211192206,1,144
25,2,143
100,2,143
185,2,143
307,2,143
338,2,143
400,2,143
461,2,143
547,2,143
747,2,143
851,2,143
855,2,143
925,2,143
940,2,143
1047,2,143
1093,2,143
1218,2,143
1232,2,143
1283,2,143
1310,2,143
1406,2,143
1510,2,143
1573,2,143
1837,2,143
2142,2,143
2379,2,143
2413,2,143
2533,2,143
2807,2,143
2965,2,143
2983,2,143
3090,2,143
3142,2,143
3341,2,143
3375,2,143
3464,2,143
3772,2,143
3840,2,143
3864,2,143
3987,2,143
4055,2,143
4117,2,143
4307,2,143
4322,2,143
4328,2,143
4378,2,143
4728,2,143
4839,2,143
4928,2,143
4980,2,143
5113,2,143
5352,2,143
5453,2,143
5554,2,143
5743,2,143
5805,2,143
5928,2,143
5964,2,143
6128,2,143
6273,2,143
6282,2,143
6403,2,143
6705,2,143
6820,2,143
6850,2,143
6884,2,143
6936,2,143
6947,2,143
7014,2,143
7081,2,143
7176,2,143
7193,2,143
7312,2,143
7826,2,143
8100,2,143
8136,2,143
8320,2,143
8445,2,143
8549,2,143
8608,2,143
8618,2,143
8802,2,143
9288,2,143
9297,2,143
9369,2,143
9383,2,143
9447,2,143
9526,2,143
9537,2,143
9643,2,143
9665,2,143
9938,2,143
9969,2,143
10054,2,143
10181,2,143
10247,2,143
10335,2,143
10338,2,143
10543,2,143
10586,2,143
10737,2,143
10926,2,143
10928,2,143
11224,2,143
11361,2,143
11575,2,143
12275,2,143
12287,2,143
12291,2,143
12301,2,143
12349,2,143
12439,2,143
12554,2,143
12807,2,143
13009,2,143
13560,2,143
13688,2,143
13813,2,143
13856,2,143
13984,2,143
14008,2,143
14193,2,143
14410,2,143
14516,2,143
14658,2,143
14740,2,143
14818,2,143
15027,2,143
15178,2,143
15354,2,143
15479,2,143
15730,2,143
15981,2,143
16067,2,143
16409,2,143
16474,2,143
17115,2,143
17332,2,143
17779,2,143
17814,2,143
18386,2,143
18495,2,143
19304,2,143
19371,2,143
19387,2,143
19409,2,143
19433,2,143
19564,2,143
19702,2,143
19817,2,143
20373,2,143
20488,2,143
20675,2,143
20716,2,143
20795,2,143
21057,2,143
21074,2,143
21463,2,143
21779,2,143
21967,2,143
22004,2,143
22362,2,143
22394,2,143
22396,2,143
22500,2,143
22764,2,143
23313,2,143
23930,2,143
23968,2,143
24152,2,143
24291,2,143
24899,2,143
24953,2,143
25479,2,143
25507,2,143
25558,2,143
25766,2,143
25960,2,143
25970,2,143
26015,2,143
26219,2,143
26638,2,143
26858,2,143
27112,2,143
27273,2,143
27425,2,143
27694,2,143
28030,2,143
28681,2,143
29263,2,143
29353,2,143
29525,2,143
29747,2,143
30476,2,143
30670,2,143
30934,2,143
31234,2,143
31504,2,143
32134,2,143
32325,2,143
32617,2,143
32922,2,143
33044,2,143
33167,2,143
33242,2,143
33424,2,143
33548,2,143
34230,2,143
34457,2,143
35404,2,143
