fold,role,row_position,repo_id,repo_full_name,cutoff_week,target_end_week,target_value
2,train,463,63476337,TheAlgorithms/Python,2017-03-13 00:00:00+00:00,2017-04-10 00:00:00+00:00,81.0
2,train,464,63476337,TheAlgorithms/Python,2017-03-20 00:00:00+00:00,2017-04-17 00:00:00+00:00,82.0
2,train,465,63476337,TheAlgorithms/Python,2017-03-27 00:00:00+00:00,2017-04-24 00:00:00+00:00,73.0
2,train,466,63476337,TheAlgorithms/Python,2017-04-03 00:00:00+00:00,2017-05-01 00:00:00+00:00,84.0
2,train,467,63476337,TheAlgorithms/Python,2017-04-10 00:00:00+00:00,2017-05-08 00:00:00+00:00,86.0
2,train,474,65750241,expo/expo,2016-09-12 00:00:00+00:00,2016-10-10 00:00:00+00:00,184.0
2,train,475,65750241,expo/expo,2016-09-19 00:00:00+00:00,2016-10-17 00:00:00+00:00,179.0
2,train,476,65750241,expo/expo,2016-09-26 00:00:00+00:00,2016-10-24 00:00:00+00:00,67.0
2,train,477,65750241,expo/expo,2016-10-03 00:00:00+00:00,2016-10-31 00:00:00+00:00,57.0
2,train,478,65750241,expo/expo,2016-10-10 00:00:00+00:00,2016-11-07 00:00:00+00:00,57.0
2,train,479,65750241,expo/expo,2016-10-17 00:00:00+00:00,2016-11-14 00:00:00+00:00,67.0
2,train,480,65750241,expo/expo,2016-10-24 00:00:00+00:00,2016-11-21 00:00:00+00:00,65.0
2,train,481,65750241,expo/expo,2016-10-31 00:00:00+00:00,2016-11-28 00:00:00+00:00,74.0
2,train,482,65750241,expo/expo,2016-11-07 00:00:00+00:00,2016-12-05 00:00:00+00:00,62.0
2,train,483,65750241,expo/expo,2016-11-14 00:00:00+00:00,2016-12-12 00:00:00+00:00,59.0
2,train,484,65750241,expo/expo,2016-11-21 00:00:00+00:00,2016-12-19 00:00:00+00:00,65.0
2,train,485,65750241,expo/expo,2016-11-28 00:00:00+00:00,2016-12-26 00:00:00+00:00,52.0
2,train,486,65750241,expo/expo,2016-12-05 00:00:00+00:00,2017-01-02 00:00:00+00:00,62.0
2,train,487,65750241,expo/expo,2016-12-12 00:00:00+00:00,2017-01-09 00:00:00+00:00,62.0
2,train,488,65750241,expo/expo,2016-12-19 00:00:00+00:00,2017-01-16 00:00:00+00:00,56.0
2,train,489,65750241,expo/expo,2016-12-26 00:00:00+00:00,2017-01-23 00:00:00+00:00,63.0
2,train,490,65750241,expo/expo,2017-01-02 00:00:00+00:00,2017-01-30 00:00:00+00:00,57.0
2,train,491,65750241,expo/expo,2017-01-09 00:00:00+00:00,2017-02-06 00:00:00+00:00,47.0
2,train,492,65750241,expo/expo,2017-01-16 00:00:00+00:00,2017-02-13 00:00:00+00:00,56.0
2,train,493,65750241,expo/expo,2017-01-23 00:00:00+00:00,2017-02-20 00:00:00+00:00,53.0
2,train,494,65750241,expo/expo,2017-01-30 00:00:00+00:00,2017-02-27 00:00:00+00:00,46.0
2,train,495,65750241,expo/expo,2017-02-06 00:00:00+00:00,2017-03-06 00:00:00+00:00,58.0
2,train,496,65750241,expo/expo,2017-02-13 00:00:00+00:00,2017-03-13 00:00:00+00:00,120.0
2,train,497,65750241,expo/expo,2017-02-20 00:00:00+00:00,2017-03-20 00:00:00+00:00,144.0
2,train,498,65750241,expo/expo,2017-02-27 00:00:00+00:00,2017-03-27 00:00:00+00:00,158.0
2,train,499,65750241,expo/expo,2017-03-06 00:00:00+00:00,2017-04-03 00:00:00+00:00,155.0
2,train,500,65750241,expo/expo,2017-03-13 00:00:00+00:00,2017-04-10 00:00:00+00:00,104.0
2,train,501,65750241,expo/expo,2017-03-20 00:00:00+00:00,2017-04-17 00:00:00+00:00,107.0
2,train,502,65750241,expo/expo,2017-03-27 00:00:00+00:00,2017-04-24 00:00:00+00:00,125.0
2,train,503,65750241,expo/expo,2017-04-03 00:00:00+00:00,2017-05-01 00:00:00+00:00,136.0
2,train,510,80945428,nestjs/nest,2017-03-13 00:00:00+00:00,2017-04-10 00:00:00+00:00,51.0
2,train,511,80945428,nestjs/nest,2017-03-20 00:00:00+00:00,2017-04-17 00:00:00+00:00,58.0
2,train,512,80945428,nestjs/nest,2017-03-27 00:00:00+00:00,2017-04-24 00:00:00+00:00,24.0
2,train,513,80945428,nestjs/nest,2017-04-03 00:00:00+00:00,2017-05-01 00:00:00+00:00,283.0
2,train,514,80945428,nestjs/nest,2017-04-10 00:00:00+00:00,2017-05-08 00:00:00+00:00,445.0
2,train,515,80945428,nestjs/nest,2017-04-17 00:00:00+00:00,2017-05-15 00:00:00+00:00,474.0
2,train,516,80945428,nestjs/nest,2017-04-24 00:00:00+00:00,2017-05-22 00:00:00+00:00,513.0
2,train,523,91629816,freqtrade/freqtrade,2017-08-07 00:00:00+00:00,2017-09-04 00:00:00+00:00,17.0
2,train,524,91629816,freqtrade/freqtrade,2017-08-14 00:00:00+00:00,2017-09-11 00:00:00+00:00,21.0
2,train,525,91629816,freqtrade/freqtrade,2017-08-21 00:00:00+00:00,2017-09-18 00:00:00+00:00,22.0
2,train,526,91629816,freqtrade/freqtrade,2017-08-28 00:00:00+00:00,2017-09-25 00:00:00+00:00,28.0
2,train,527,91629816,freqtrade/freqtrade,2017-09-04 00:00:00+00:00,2017-10-02 00:00:00+00:00,27.0
2,train,528,91629816,freqtrade/freqtrade,2017-09-11 00:00:00+00:00,2017-10-09 00:00:00+00:00,24.0
2,train,529,91629816,freqtrade/freqtrade,2017-09-18 00:00:00+00:00,2017-10-16 00:00:00+00:00,21.0
2,train,530,91629816,freqtrade/freqtrade,2017-09-25 00:00:00+00:00,2017-10-23 00:00:00+00:00,18.0
2,train,531,91629816,freqtrade/freqtrade,2017-10-02 00:00:00+00:00,2017-10-30 00:00:00+00:00,18.0
2,train,532,91629816,freqtrade/freqtrade,2017-10-09 00:00:00+00:00,2017-11-06 00:00:00+00:00,26.0
2,train,533,91629816,freqtrade/freqtrade,2017-10-16 00:00:00+00:00,2017-11-13 00:00:00+00:00,34.0
2,train,534,91629816,freqtrade/freqtrade,2017-10-23 00:00:00+00:00,2017-11-20 00:00:00+00:00,41.0
2,train,535,91629816,freqtrade/freqtrade,2017-10-30 00:00:00+00:00,2017-11-27 00:00:00+00:00,57.0
2,train,536,91629816,freqtrade/freqtrade,2017-11-06 00:00:00+00:00,2017-12-04 00:00:00+00:00,69.0
2,train,537,91629816,freqtrade/freqtrade,2017-11-13 00:00:00+00:00,2017-12-11 00:00:00+00:00,82.0
2,train,538,91629816,freqtrade/freqtrade,2017-11-20 00:00:00+00:00,2017-12-18 00:00:00+00:00,85.0
2,train,539,91629816,freqtrade/freqtrade,2017-11-27 00:00:00+00:00,2017-12-25 00:00:00+00:00,88.0
2,train,540,91629816,freqtrade/freqtrade,2017-12-04 00:00:00+00:00,2018-01-01 00:00:00+00:00,112.0
2,train,541,91629816,freqtrade/freqtrade,2017-12-11 00:00:00+00:00,2018-01-08 00:00:00+00:00,132.0
2,train,542,91629816,freqtrade/freqtrade,2017-12-18 00:00:00+00:00,2018-01-15 00:00:00+00:00,148.0
2,train,543,91629816,freqtrade/freqtrade,2017-12-25 00:00:00+00:00,2018-01-22 00:00:00+00:00,154.0
2,train,544,91629816,freqtrade/freqtrade,2018-01-01 00:00:00+00:00,2018-01-29 00:00:00+00:00,164.0
2,train,545,91629816,freqtrade/freqtrade,2018-01-08 00:00:00+00:00,2018-02-05 00:00:00+00:00,147.0
2,train,546,91629816,freqtrade/freqtrade,2018-01-15 00:00:00+00:00,2018-02-12 00:00:00+00:00,134.0
2,train,547,91629816,freqtrade/freqtrade,2018-01-22 00:00:00+00:00,2018-02-19 00:00:00+00:00,119.0
2,train,548,91629816,freqtrade/freqtrade,2018-01-29 00:00:00+00:00,2018-02-26 00:00:00+00:00,88.0
2,train,549,91629816,freqtrade/freqtrade,2018-02-05 00:00:00+00:00,2018-03-05 00:00:00+00:00,70.0
2,train,550,91629816,freqtrade/freqtrade,2018-02-12 00:00:00+00:00,2018-03-12 00:00:00+00:00,59.0
2,train,551,91629816,freqtrade/freqtrade,2018-02-19 00:00:00+00:00,2018-03-19 00:00:00+00:00,63.0
2,train,552,91629816,freqtrade/freqtrade,2018-02-26 00:00:00+00:00,2018-03-26 00:00:00+00:00,56.0
2,train,553,91629816,freqtrade/freqtrade,2018-03-05 00:00:00+00:00,2018-04-02 00:00:00+00:00,57.0
2,train,554,91629816,freqtrade/freqtrade,2018-03-12 00:00:00+00:00,2018-04-09 00:00:00+00:00,62.0
2,train,555,91629816,freqtrade/freqtrade,2018-03-19 00:00:00+00:00,2018-04-16 00:00:00+00:00,53.0
2,train,556,91629816,freqtrade/freqtrade,2018-03-26 00:00:00+00:00,2018-04-23 00:00:00+00:00,48.0
2,train,557,91629816,freqtrade/freqtrade,2018-04-02 00:00:00+00:00,2018-04-30 00:00:00+00:00,51.0
2,train,558,91629816,freqtrade/freqtrade,2018-04-09 00:00:00+00:00,2018-05-07 00:00:00+00:00,48.0
2,train,559,91629816,freqtrade/freqtrade,2018-04-16 00:00:00+00:00,2018-05-14 00:00:00+00:00,46.0
2,train,560,91629816,freqtrade/freqtrade,2018-04-23 00:00:00+00:00,2018-05-21 00:00:00+00:00,48.0
2,train,561,91629816,freqtrade/freqtrade,2018-04-30 00:00:00+00:00,2018-05-28 00:00:00+00:00,53.0
2,train,562,91629816,freqtrade/freqtrade,2018-05-07 00:00:00+00:00,2018-06-04 00:00:00+00:00,51.0
2,train,563,91629816,freqtrade/freqtrade,2018-05-14 00:00:00+00:00,2018-06-11 00:00:00+00:00,54.0
2,train,564,91629816,freqtrade/freqtrade,2018-05-21 00:00:00+00:00,2018-06-18 00:00:00+00:00,57.0
2,train,565,91629816,freqtrade/freqtrade,2018-05-28 00:00:00+00:00,2018-06-25 00:00:00+00:00,52.0
2,train,566,91629816,freqtrade/freqtrade,2018-06-04 00:00:00+00:00,2018-07-02 00:00:00+00:00,58.0
2,train,567,91629816,freqtrade/freqtrade,2018-06-11 00:00:00+00:00,2018-07-09 00:00:00+00:00,53.0
2,train,568,91629816,freqtrade/freqtrade,2018-06-18 00:00:00+00:00,2018-07-16 00:00:00+00:00,56.0
2,train,569,91629816,freqtrade/freqtrade,2018-06-25 00:00:00+00:00,2018-07-23 00:00:00+00:00,57.0
