repo_id,repo_full_name,date,daily_new_stars,cumulative_stars,daily_growth_rate
14098069,justjavac/free-programming-books-zh_CN,2013-11-14,21,228,-0.5531914893617021
14098069,justjavac/free-programming-books-zh_CN,2013-11-15,33,261,0.5714285714285714
14098069,justjavac/free-programming-books-zh_CN,2013-11-16,21,282,-0.36363636363636365
14098069,justjavac/free-programming-books-zh_CN,2013-11-17,5,287,-0.7619047619047619
14098069,justjavac/free-programming-books-zh_CN,2013-11-18,63,350,11.6
14098069,justjavac/free-programming-books-zh_CN,2013-11-19,38,388,-0.39682539682539686
14098069,justjavac/free-programming-books-zh_CN,2013-11-20,13,401,-0.6578947368421053
14098069,justjavac/free-programming-books-zh_CN,2013-11-21,4,405,-0.6923076923076923
14098069,justjavac/free-programming-books-zh_CN,2013-11-22,9,414,1.25
14098069,justjavac/free-programming-books-zh_CN,2013-11-23,4,418,-0.5555555555555556
14098069,justjavac/free-programming-books-zh_CN,2013-11-24,76,494,18.0
14098069,justjavac/free-programming-books-zh_CN,2013-11-25,155,649,1.039473684210526
14098069,justjavac/free-programming-books-zh_CN,2013-11-26,138,787,-0.10967741935483866
14098069,justjavac/free-programming-books-zh_CN,2013-11-27,36,823,-0.7391304347826086
14098069,justjavac/free-programming-books-zh_CN,2013-11-28,13,836,-0.6388888888888888
14098069,justjavac/free-programming-books-zh_CN,2013-11-29,15,851,0.15384615384615374
14098069,justjavac/free-programming-books-zh_CN,2013-11-30,10,861,-0.33333333333333337
14098069,justjavac/free-programming-books-zh_CN,2013-12-01,9,870,-0.09999999999999998
14098069,justjavac/free-programming-books-zh_CN,2013-12-02,10,880,0.11111111111111116
14098069,justjavac/free-programming-books-zh_CN,2013-12-03,6,886,-0.4
14098069,justjavac/free-programming-books-zh_CN,2013-12-04,8,894,0.33333333333333326
14098069,justjavac/free-programming-books-zh_CN,2013-12-05,8,902,0.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-06,9,911,0.125
14098069,justjavac/free-programming-books-zh_CN,2013-12-07,2,913,-0.7777777777777778
14098069,justjavac/free-programming-books-zh_CN,2013-12-08,2,915,0.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-09,2,917,0.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-10,3,920,0.5
14098069,justjavac/free-programming-books-zh_CN,2013-12-11,2,922,-0.33333333333333337
14098069,justjavac/free-programming-books-zh_CN,2013-12-13,3,925,0.5
14098069,justjavac/free-programming-books-zh_CN,2013-12-14,1,926,-0.6666666666666667
14098069,justjavac/free-programming-books-zh_CN,2013-12-15,2,928,1.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-16,1,929,-0.5
14098069,justjavac/free-programming-books-zh_CN,2013-12-17,4,933,3.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-18,3,936,-0.25
14098069,justjavac/free-programming-books-zh_CN,2013-12-19,2,938,-0.33333333333333337
14098069,justjavac/free-programming-books-zh_CN,2013-12-20,3,941,0.5
14098069,justjavac/free-programming-books-zh_CN,2013-12-21,8,949,1.6666666666666665
14098069,justjavac/free-programming-books-zh_CN,2013-12-22,2,951,-0.75
14098069,justjavac/free-programming-books-zh_CN,2013-12-23,5,956,1.5
14098069,justjavac/free-programming-books-zh_CN,2013-12-24,10,966,1.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-25,18,984,0.8
14098069,justjavac/free-programming-books-zh_CN,2013-12-26,11,995,-0.38888888888888884
14098069,justjavac/free-programming-books-zh_CN,2013-12-27,19,1014,0.7272727272727273
14098069,justjavac/free-programming-books-zh_CN,2013-12-28,6,1020,-0.6842105263157895
14098069,justjavac/free-programming-books-zh_CN,2013-12-29,10,1030,0.6666666666666667
14098069,justjavac/free-programming-books-zh_CN,2013-12-30,8,1038,-0.19999999999999996
14098069,justjavac/free-programming-books-zh_CN,2013-12-31,16,1054,1.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-01,1,1055,-0.9375
14098069,justjavac/free-programming-books-zh_CN,2014-01-02,5,1060,4.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-03,1,1061,-0.8
14098069,justjavac/free-programming-books-zh_CN,2014-01-04,4,1065,3.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-06,5,1070,0.25
14098069,justjavac/free-programming-books-zh_CN,2014-01-07,3,1073,-0.4
14098069,justjavac/free-programming-books-zh_CN,2014-01-08,3,1076,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-09,11,1087,2.6666666666666665
14098069,justjavac/free-programming-books-zh_CN,2014-01-10,4,1091,-0.6363636363636364
14098069,justjavac/free-programming-books-zh_CN,2014-01-11,3,1094,-0.25
14098069,justjavac/free-programming-books-zh_CN,2014-01-12,2,1096,-0.33333333333333337
14098069,justjavac/free-programming-books-zh_CN,2014-01-13,1,1097,-0.5
14098069,justjavac/free-programming-books-zh_CN,2014-01-14,4,1101,3.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-15,6,1107,0.5
14098069,justjavac/free-programming-books-zh_CN,2014-01-16,8,1115,0.33333333333333326
14098069,justjavac/free-programming-books-zh_CN,2014-01-17,4,1119,-0.5
14098069,justjavac/free-programming-books-zh_CN,2014-01-18,2,1121,-0.5
14098069,justjavac/free-programming-books-zh_CN,2014-01-19,1,1122,-0.5
14098069,justjavac/free-programming-books-zh_CN,2014-01-20,1,1123,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-21,1,1124,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-22,4,1128,3.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-23,1,1129,-0.75
14098069,justjavac/free-programming-books-zh_CN,2014-01-24,5,1134,4.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-26,3,1137,-0.4
14098069,justjavac/free-programming-books-zh_CN,2014-01-27,6,1143,1.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-28,2,1145,-0.6666666666666667
14098069,justjavac/free-programming-books-zh_CN,2014-01-29,2,1147,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-03,1,1148,-0.5
14098069,justjavac/free-programming-books-zh_CN,2014-02-04,2,1150,1.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-06,3,1153,0.5
14098069,justjavac/free-programming-books-zh_CN,2014-02-07,5,1158,0.6666666666666667
14098069,justjavac/free-programming-books-zh_CN,2014-02-08,2,1160,-0.6
14098069,justjavac/free-programming-books-zh_CN,2014-02-09,4,1164,1.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-10,2,1166,-0.5
14098069,justjavac/free-programming-books-zh_CN,2014-02-11,1,1167,-0.5
14098069,justjavac/free-programming-books-zh_CN,2014-02-12,9,1176,8.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-13,7,1183,-0.2222222222222222
14098069,justjavac/free-programming-books-zh_CN,2014-02-14,9,1192,0.2857142857142858
14098069,justjavac/free-programming-books-zh_CN,2014-02-15,1,1193,-0.8888888888888888
14098069,justjavac/free-programming-books-zh_CN,2014-02-17,2,1195,1.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-18,8,1203,3.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-19,2,1205,-0.75
14098069,justjavac/free-programming-books-zh_CN,2014-02-20,2,1207,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-21,2,1209,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-22,2,1211,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-23,2,1213,0.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-24,5,1218,1.5
14098069,justjavac/free-programming-books-zh_CN,2014-02-25,8,1226,0.6000000000000001
14098069,justjavac/free-programming-books-zh_CN,2014-02-26,5,1231,-0.375
14098069,justjavac/free-programming-books-zh_CN,2014-02-27,1,1232,-0.8
